compound_chembl_id	canonical_smiles	compound_key	pubmed_id_or_doi	assay_description	standard_type	standard_relation	standard_value	standard_units	activity_comment	assay_category
CHEMBL3350932	C=CC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCCC1	8d	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	3.9	nM		
CHEMBL315163	CCC(C)[C@H](N)C(=O)N1CSCCC1C#N	12	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	6000.0	nM		
CHEMBL2115247	CC[C@H](C)[C@H](N)C(=O)N1C[S+]([O-])C[C@H]1C#N	7	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	34.0	nM		
CHEMBL92706	CCC(C)[C@H](N)C(=O)N1CCC[C@@]1(C)C#N	11	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	4200.0	nM		
CHEMBL92175	N#C[C@@H]1CSCN1C(=O)C(CCCCN)NC(=O)OCc1ccccc1	15	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	5.0	nM		
CHEMBL327187	CCC(C)[C@H](N)C(=O)N1CCS[C@H]1C#N	4	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	1.7	nM		
CHEMBL93208	CCC(C)[C@H](N)C(=O)N1CSC[C@H]1C#N	3	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	0.41	nM		
CHEMBL329641	CCC(C)[C@H](N)C(=O)N1CCC[C@H]1C#N	5	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	2.2	nM		
CHEMBL92760	CCC(C)[C@H](N)C(=O)N1CS(=O)(=O)C[C@H]1C#N	6	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	21.0	nM		
CHEMBL94278	N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCC1	1	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	1.1	nM		
CHEMBL93526	CCC(C)[C@H](N)C(=O)N1CCCC[C@H]1C#N	8	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	260.0	nM		
CHEMBL93060	N#C[C@@H]1CSCN1C(=O)C(N)C1CCCC1	13	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	0.5	nM		
CHEMBL2115247	CC[C@H](C)[C@H](N)C(=O)N1C[S+]([O-])C[C@H]1C#N	9	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	440.0	nM		
CHEMBL328123	CCC(C)[C@H](N)C(=O)N1COC[C@H]1C#N	10	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	450.0	nM		
CHEMBL316560	N#C[C@@H]1CSCN1C(=O)C(N)C1CCCCC1	14	10.1016/S0960-894X(96)00491-X	Inhibition of human Dipeptidyl peptidase IV	Ki	=	0.8	nM		
CHEMBL3350930	C=CC(C)(C)[C@H](N)C(=O)N1[C@H](C#N)C[C@@H]2C[C@@H]21	8a	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	57.0	nM		
CHEMBL3350922	C=CC(CC)(CC)[C@H](N)C(=O)N1[C@H](C#N)C[C@@H]2C[C@@H]21	8b	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	25.0	nM		
CHEMBL3350923	C=CC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCC1	8c	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	12.0	nM		
CHEMBL3350934	C=CC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCCCC1	8e	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	1.4	nM		
CHEMBL3350927	C=CC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCCCCC1	8f	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	10.0	nM		
CHEMBL3350928	C=CC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCOCC1	8g	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	10.0	nM		
CHEMBL319514	C[C@H](N)C(=O)N1CCC[C@H]1C#N	2	12270155	Inhibition of Dipeptidyl Peptidase IV	Ki	=	200.0	nM		
CHEMBL97483	C[C@H](N)C(=S)N1CCCC1	3a	12270155	Inhibition of Dipeptidyl Peptidase IV	Ki	=	47600.0	nM		
CHEMBL67279	CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O	1	12270155	Inhibition of Dipeptidyl Peptidase IV	Ki	=	2.0	nM		
CHEMBL503274	CC[C@H](C)[C@H](N)C(=O)N1CCCC1	4a	12270155	Inhibition of Dipeptidyl Peptidase IV	Ki	=	218.0	nM		
CHEMBL318401	C[C@H](N)C(=S)N1CCSC1	3b	12270155	Inhibition of Dipeptidyl Peptidase IV	Ki	=	7880.0	nM		
CHEMBL98408	CC[C@H](C)[C@H](N)C(=O)N1CCSC1	4b	12270155	Inhibition of Dipeptidyl Peptidase IV	Ki	=	126.0	nM		
CHEMBL3350920	CCC(C)(C)[C@H](N)C(=O)N1[C@H](C#N)C[C@@H]2C[C@@H]21	10a	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	7.1	nM		
CHEMBL77538	N#Cc1ccc(NCCNCC(=O)N2CCC[C@H]2C#N)nc1	1	16236500	Inhibition of human DPP4	Ki	=	27.0	nM		
CHEMBL3350921	CCC(CC)(CC)[C@H](N)C(=O)N1[C@H](C#N)C[C@@H]2C[C@@H]21	10b	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	31.0	nM		
CHEMBL3350924	CCC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCCC1	10d	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	5.5	nM		
CHEMBL3350925	CCC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCOCC1	10g	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	21.0	nM		
CHEMBL3350931	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1(CO)CCC1	16c	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	42.0	nM		
CHEMBL3350933	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1(CO)CCCC1	16d	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	7.4	nM		
CHEMBL3350926	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1(CO)CCCCC1	16e	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	8.0	nM		
CHEMBL3350929	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1(C(O)CO)CCCC1	18d	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	143.0	nM		
CHEMBL3350935	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2	23	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	0.9	nM		
CHEMBL385517	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	26	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	0.6	nM		
CHEMBL3350936	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(O)(CC(O)(C3)C1)C2	28	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	2.1	nM		
CHEMBL3350937	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(F)(C3)C1)C2	30	16033281	In vitro inhibition constant against human Dipeptidyl peptidase IV	Ki	=	1.8	nM		
CHEMBL196179	N[C@H](C(=O)N1CC(F)C(F)C1)C1CCCCC1	6c (cis)	16115768	Inhibitory constant against Dipeptidylpeptidase IV calculated from IC50 from standard dose inhibition curve using cheng-Prussoff equation; range=61+/-7 nM	Ki	=	61.0	nM		
CHEMBL278393	N[C@H](C(=O)N1CCCC1)C1CCCCC1	7	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	121.0	nM		
CHEMBL23981	N[C@H](C(=O)N1CC[C@@H](F)C1)C1CCCCC1	3r	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	128.0	nM		
CHEMBL22511	N[C@H](C(=O)N1CC[C@H](F)C1)C1CCCCC1	3s	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	56.0	nM		
CHEMBL280658	N[C@H](C(=O)N1CCC(F)(F)C1)C1CCCCC1	4	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	28.0	nM		
CHEMBL382531	N[C@H](C(=O)N1C[C@@H](F)[C@H](F)C1)C1CCCCC1	6r	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	504.0	nM		
CHEMBL372115	N[C@H](C(=O)N1C[C@H](F)[C@@H](F)C1)C1CCCCC1	6s	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	1267.0	nM		
CHEMBL196545	N[C@H](C(=O)N1C(F)C(F)C(F)C1F)C1CCCCC1	5	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	81.0	nM		
CHEMBL194258	N[C@H](C(=O)N1CCC1)C1CCCCC1	8	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	3350.0	nM		
CHEMBL366250	N[C@H](C(=O)N1CC(F)C1)C1CCCCC1	9	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	109.0	nM		
CHEMBL365560	N[C@H](C(=O)N1CC(F)(F)C1)C1CCCCC1	10	16115768	Inhibitory constant against Dipeptidylpeptidase IV activity	Ki	=	117.0	nM		
CHEMBL199840	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1ccccc1	11	16168640	Inhibitory activity against human DPP4	Ki	=	324.0	nM		
CHEMBL371296	COc1ccc(CS(=O)(=O)C(C)(C)[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1	40	16168640	Inhibitory activity against human DPP4	Ki	=	115.0	nM		
CHEMBL199633	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)CCCc1ccccc1	39	16168640	Inhibitory activity against human DPP4	Ki	=	302.0	nM		
CHEMBL199502	CC(C)(SCCCc1ccc(F)cc1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	38	16168640	Inhibitory activity against human DPP4	Ki	=	45.0	nM		
CHEMBL199297	N[C@@H](Cc1ccc2ccccc2c1)C(=O)N1CCSC1	24	16236500	Inhibition of human DPP4	Ki	=	8900.0	nM		
CHEMBL198190	CC(C)(SCCCc1ccccc1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	37	16168640	Inhibitory activity against human DPP4	Ki	=	24.0	nM		
CHEMBL198031	CC(C)(SCCc1ccccc1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	36	16168640	Inhibitory activity against human DPP4	Ki	=	56.0	nM		
CHEMBL380785	CC(C)(SCc1cccc(Oc2ccccc2)c1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	34	16168640	Inhibitory activity against human DPP4	Ki	=	65.0	nM		
CHEMBL199787	N[C@@H](Cc1ccc(-c2ccc(F)cc2F)cc1)C(=O)N1CCSC1	23	16236500	Inhibition of human DPP4	Ki	=	96.0	nM		
CHEMBL427193	CC(=O)NCSC(C)(C)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	33	16168640	Inhibitory activity against human DPP4	Ki	=	46.0	nM		
CHEMBL426106	CC(C)(SCc1ccc(C(F)(F)F)cc1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	32	16168640	Inhibitory activity against human DPP4	Ki	=	63.0	nM		
CHEMBL371757	N[C@@H](Cc1ccc(-c2ccc(F)cc2)cc1)C(=O)N1CCSC1	22	16236500	Inhibition of human DPP4	Ki	=	170.0	nM		
CHEMBL199744	COc1ccc(C[S+]([O-])C(C)(C)[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1	31	16168640	Inhibitory activity against human DPP4	Ki	=	112.0	nM		
CHEMBL199735	N#Cc1ccc(-c2ccc(C[C@H](N)C(=O)N3CCSC3)cc2)cc1	21	16236500	Inhibition of human DPP4	Ki	=	160.0	nM		
CHEMBL199315	N[C@@H](Cc1ccc(-c2cccc(C(=O)O)c2)cc1)C(=O)N1CCSC1	20	16236500	Inhibition of human DPP4	Ki	=	166.0	nM		
CHEMBL440569	COc1ccc(CSC(C)(C)[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1	30	16168640	Inhibitory activity against human DPP4	Ki	=	29.0	nM		
CHEMBL199734	CC(C)(SCc1cccnc1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	29	16168640	Inhibitory activity against human DPP4	Ki	=	18.0	nM		
CHEMBL199630	N[C@@H](Cc1ccc(-c2ccc(C(=O)O)cc2)cc1)C(=O)N1CCSC1	19	16236500	Inhibition of human DPP4	Ki	=	310.0	nM		
CHEMBL200119	N[C@@H](Cc1ccc(-c2ccccn2)cc1)C(=O)N1CCSC1	18	16236500	Inhibition of human DPP4	Ki	=	360.0	nM		
CHEMBL372110	CC(C)(SCc1ccccn1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	28	16168640	Inhibitory activity against human DPP4	Ki	=	12.0	nM		
CHEMBL200186	CC(C)(SCc1ccncc1)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	27	16168640	Inhibitory activity against human DPP4	Ki	=	33.0	nM		
CHEMBL381420	N[C@@H](Cc1ccc(I)cc1)C(=O)N1CCSC1	17	16236500	Inhibition of human DPP4	Ki	=	980.0	nM		
CHEMBL199379	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1csc2ccc(Cl)cc12	26	16168640	Inhibitory activity against human DPP4	Ki	=	40.0	nM		
CHEMBL199891	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)O	25	16168640	Inhibitory activity against human DPP4	Ki	=	154.0	nM		
CHEMBL199790	N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCCC1	13	16236500	Inhibition of human DPP4	Ki	=	1160.0	nM		
CHEMBL199562	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1ccncc1	23	16168640	Inhibitory activity against human DPP4	Ki	=	1278.0	nM		
CHEMBL199437	N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCSC1	12	16236500	Inhibition of human DPP4	Ki	=	360.0	nM		
CHEMBL201053	CC(=O)Nc1ccc(CS(=O)(=O)C(C)(C)[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1	22	16168640	Inhibitory activity against human DPP4	Ki	=	225.0	nM		
CHEMBL380783	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccco2)cc1	11	16236500	Inhibition of human DPP4	Ki	=	36.0	nM		
CHEMBL369977	COc1ccccc1CS(=O)(=O)C(C)(C)[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N	21	16168640	Inhibitory activity against human DPP4	Ki	=	309.0	nM		
CHEMBL199377	COc1cccc(CS(=O)(=O)C(C)(C)[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)c1	20	16168640	Inhibitory activity against human DPP4	Ki	=	316.0	nM		
CHEMBL199905	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccc(F)cc2F)cc1	10	16236500	Inhibition of human DPP4	Ki	=	2.2	nM		
CHEMBL372342	COc1ccc(CS(=O)(=O)C(C)(C)[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1	19	16168640	Inhibitory activity against human DPP4	Ki	=	53.0	nM		
CHEMBL199615	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2F)cc1	9	16236500	Inhibition of human DPP4	Ki	=	5.3	nM		
CHEMBL370340	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1ccc(S(C)(=O)=O)cc1	18	16168640	Inhibitory activity against human DPP4	Ki	=	76.0	nM		
CHEMBL199614	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccc(F)cc2)cc1	8	16236500	Inhibition of human DPP4	Ki	=	3.1	nM		
CHEMBL369950	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1cccc(Oc2ccccc2)c1	17	16168640	Inhibitory activity against human DPP4	Ki	=	310.0	nM		
CHEMBL199922	COc1ccc(-c2ccc(C[C@H](N)C(=O)N3CCC[C@H]3C#N)cc2)cc1OC	7	16236500	Inhibition of human DPP4	Ki	=	26.0	nM		
CHEMBL383573	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1ccc(OCc2ccccc2)cc1	16	16168640	Inhibitory activity against human DPP4	Ki	=	428.0	nM		
CHEMBL199450	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1ccc(-c2ccccc2)cc1	15	16168640	Inhibitory activity against human DPP4	Ki	=	579.0	nM		
CHEMBL199568	Cc1ccc(-c2ccc(C[C@H](N)C(=O)N3CCC[C@H]3C#N)cc2)cc1	6	16236500	Inhibition of human DPP4	Ki	=	20.0	nM		
CHEMBL369952	Cc1ccc(CS(=O)(=O)C(C)(C)[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1	14	16168640	Inhibitory activity against human DPP4	Ki	=	530.0	nM		
CHEMBL200347	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2)cc1	5	16236500	Inhibition of human DPP4	Ki	=	13.0	nM		
CHEMBL202036	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1ccc(C#N)cc1	13	16168640	Inhibitory activity against human DPP4	Ki	=	68.0	nM		
CHEMBL382281	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(C(=O)O)cc1	4	16236500	Inhibition of human DPP4	Ki	=	470.0	nM		
CHEMBL202035	CC(C)([C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N)S(=O)(=O)Cc1ccc(F)cc1	12	16168640	Inhibitory activity against human DPP4	Ki	=	281.0	nM		
CHEMBL199881	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(I)cc1	3	16236500	Inhibition of human DPP4	Ki	=	34.0	nM		
CHEMBL201268	N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1	2	16236500	Inhibition of human DPP4	Ki	=	63.0	nM		
CHEMBL205980	CC(C)[C@H](N)C(=O)N(C)CC#N	6	16376077	Inhibition of DPP4	Ki	=	260.0	nM		
CHEMBL378159	CN(CC#N)C(=O)[C@@H](N)C12CC3CC(O)(CC(O)(C3)C1)C2	28	16376077	Inhibition of DPP4	Ki	=	23.0	nM		
CHEMBL203618	CCN(CC#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	27	16376077	Inhibition of DPP4	Ki	=	3.0	nM		
CHEMBL206111	CN(CC#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	26	16376077	Inhibition of DPP4	Ki	=	18.0	nM		
CHEMBL383012	N#CCN(C(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2)C1CC1	24	16376077	Inhibition of DPP4	Ki	=	188.0	nM		
CHEMBL206077	C=CCN(CC#N)C(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2	23	16376077	Inhibition of DPP4	Ki	=	37.0	nM		
CHEMBL204458	CCCN(CC#N)C(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2	22	16376077	Inhibition of DPP4	Ki	=	673.0	nM		
CHEMBL206251	CCN(CC#N)C(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2	21	16376077	Inhibition of DPP4	Ki	=	27.0	nM		
CHEMBL206434	CN(CC#N)C(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2	20	16376077	Inhibition of DPP4	Ki	=	74.0	nM		
CHEMBL377944	C[C@@H](C#N)NC(=O)[C@@H](N)C12CC3CC(CC(C3)C1)C2	17	16376077	Inhibition of DPP4	Ki	=	399.0	nM		
CHEMBL381779	C[C@@H](C#N)NC(=O)[C@@H](N)C(C)(C)C	15	16376077	Inhibition of DPP4	Ki	=	4422.0	nM		
CHEMBL203134	C[C@@H](C#N)N(C)C(=O)[C@@H](N)C(C)(C)C	13	16376077	Inhibition of DPP4	Ki	=	513.0	nM		
CHEMBL382666	CC(C)(C)[C@H](N)C(=O)N(CC#N)C1CCC1	12	16376077	Inhibition of DPP4	Ki	=	140.0	nM		
CHEMBL203634	CC(C)(C)[C@H](N)C(=O)N(CC#N)C1CC1	11	16376077	Inhibition of DPP4	Ki	=	1311.0	nM		
CHEMBL206184	C=CCN(CC#N)C(=O)[C@@H](N)C(C)(C)C	10	16376077	Inhibition of DPP4	Ki	=	212.0	nM		
CHEMBL380348	CCN(CC#N)C(=O)[C@@H](N)C(C)(C)C	8	16376077	Inhibition of DPP4	Ki	=	182.0	nM		
CHEMBL205253	CN(CC#N)C(=O)[C@@H](N)C(C)(C)C	7	16376077	Inhibition of DPP4	Ki	=	507.0	nM		
CHEMBL380350	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(NC(=O)c3cc[nH]n3)ccc2Cl)N1	21as	16759095	Inhibition of human recombinant DPP4	Ki	=	0.66	nM		
CHEMBL377689	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(NS(=O)(=O)c3ccccc3)cc2Br)N1	21ar	16759095	Inhibition of human recombinant DPP4	Ki	=	0.73	nM		
CHEMBL379997	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc([N+](=O)[O-])c(Cl)cc2Cl)N1	21aq	16759095	Inhibition of human recombinant DPP4	Ki	=	0.63	nM		
CHEMBL380090	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)c3ccccc23)N1	21ap	16759095	Inhibition of human recombinant DPP4	Ki	=	1.5	nM		
CHEMBL207068	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(Br)c3c(c2)OCO3)N1	21ao	16759095	Inhibition of human recombinant DPP4	Ki	=	0.41	nM		
CHEMBL382899	CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Br)c1	21an	16759095	Inhibition of human recombinant DPP4	Ki	=	0.68	nM		
CHEMBL210805	CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)c1	21am	16759095	Inhibition of human recombinant DPP4	Ki	=	1.4	nM		
CHEMBL382700	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)c[n+]([O-])c2Cl)N1	21al	16759095	Inhibition of human recombinant DPP4	Ki	=	1.1	nM		
