compound_chembl_id	canonical_smiles	compound_key	pubmed_id_or_doi	assay_description	standard_type	standard_relation	standard_value	standard_units	activity_comment	assay_category
CHEMBL377296	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)cnc2Cl)N1	21ak	16759095	Inhibition of human recombinant DPP4	Ki	=	0.68	nM		
CHEMBL379725	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ncc(C(=O)O)cc2Cl)N1	21aj	16759095	Inhibition of human recombinant DPP4	Ki	=	0.45	nM		
CHEMBL377151	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Br)N1	21ai	16759095	Inhibition of human recombinant DPP4	Ki	=	1.0	nM		
CHEMBL384445	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)cc2Br)N1	21ah	16759095	Inhibition of human recombinant DPP4	Ki	=	0.66	nM		
CHEMBL378867	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Cl)N1	21ag	16759095	Inhibition of human recombinant DPP4	Ki	=	0.82	nM		
CHEMBL382003	CC(C)(C)c1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21ac	16759095	Inhibition of human recombinant DPP4	Ki	=	3.8	nM		
CHEMBL436744	CC(C)c1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21ad	16759095	Inhibition of human recombinant DPP4	Ki	=	2.0	nM		
CHEMBL208751	COc1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21af	16759095	Inhibition of human recombinant DPP4	Ki	=	1.6	nM		
CHEMBL379999	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)cc2Cl)N1	21ae	16759095	Inhibition of human recombinant DPP4	Ki	=	0.93	nM		
CHEMBL210275	CC(C)(C)c1ccccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21aa	16759095	Inhibition of human recombinant DPP4	Ki	=	8.9	nM		
CHEMBL210848	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc3c(c2)CCCC3)N1	21q	16759095	Inhibition of human recombinant DPP4	Ki	=	2900.0	nM		
CHEMBL379812	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc3ccccc3c2)N1	21p	16759095	Inhibition of human recombinant DPP4	Ki	=	2.5	nM		
CHEMBL379368	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc3c(c2)OCO3)N1	21o	16759095	Inhibition of human recombinant DPP4	Ki	=	2.7	nM		
CHEMBL378010	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cccnc2Cl)N1	21n	16759095	Inhibition of human recombinant DPP4	Ki	=	0.72	nM		
CHEMBL210867	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(Cl)cc2C(=O)O)N1	21m	16759095	Inhibition of human recombinant DPP4	Ki	=	10.0	nM		
CHEMBL209941	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(Cl)cc2Cl)N1	21l	16759095	Inhibition of human recombinant DPP4	Ki	=	1.6	nM		
CHEMBL209940	N#Cc1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)c1	21k	16759095	Inhibition of human recombinant DPP4	Ki	=	0.6	nM		
CHEMBL210691	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2c(Cl)cccc2Cl)N1	21j	16759095	Inhibition of human recombinant DPP4	Ki	=	76.0	nM		
CHEMBL377390	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccccc2Cl)N1	21i	16759095	Inhibition of human recombinant DPP4	Ki	=	0.85	nM		
CHEMBL382167	Cc1ccccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21h	16759095	Inhibition of human recombinant DPP4	Ki	=	3.5	nM		
CHEMBL207650	N#Cc1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)cc1	21g	16759095	Inhibition of human recombinant DPP4	Ki	=	4.4	nM		
CHEMBL377146	COc1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)cc1	21f	16759095	Inhibition of human recombinant DPP4	Ki	=	11.0	nM		
CHEMBL380894	Cc1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)cc1	21e	16759095	Inhibition of human recombinant DPP4	Ki	=	7.2	nM		
CHEMBL379340	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COCc2ccccc2)N1	21d	16759095	Inhibition of human recombinant DPP4	Ki	=	30.0	nM		
CHEMBL379144	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@@H](COc2ccc(Br)cc2)N1	21c	16759095	Inhibition of human recombinant DPP4	Ki	=	54.0	nM		
CHEMBL380707	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(Br)cc2)N1	21b	16759095	Inhibition of human recombinant DPP4	Ki	=	4.6	nM		
CHEMBL206573	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccccc2)N1	21a	16759095	Inhibition of human recombinant DPP4	Ki	=	6.8	nM		
CHEMBL209405	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CN2CCOCC2)N1	19d	16759095	Inhibition of human recombinant DPP4	Ki	=	1610.0	nM		
CHEMBL210407	CN(C[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1)c1ccccc1	19c	16759095	Inhibition of human recombinant DPP4	Ki	=	49.0	nM		
CHEMBL210305	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CNc2ccc(Br)cc2)N1	19b	16759095	Inhibition of human recombinant DPP4	Ki	=	8.9	nM		
CHEMBL379294	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CNc2ccccc2)N1	19a	16759095	Inhibition of human recombinant DPP4	Ki	=	12.0	nM		
CHEMBL208855	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CNS(=O)(=O)c2ccccc2)N1	25	16759095	Inhibition of human recombinant DPP4	Ki	=	44.0	nM		
CHEMBL210193	COC(=O)c1ccc(NC(=O)NC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)cc1	24b	16759095	Inhibition of human recombinant DPP4	Ki	=	6.7	nM		
CHEMBL210278	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CNC(=O)Nc2ccccc2)N1	24a	16759095	Inhibition of human recombinant DPP4	Ki	=	15.0	nM		
CHEMBL437884	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CNC(=O)c2ccccc2)N1	23	16759095	Inhibition of human recombinant DPP4	Ki	=	20.0	nM		
CHEMBL208469	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](C(=O)Nc2ccc(Br)cc2)N1	18b	16759095	Inhibition of human recombinant DPP4	Ki	=	1310.0	nM		
CHEMBL380309	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](C(=O)Nc2ccccc2)N1	18a	16759095	Inhibition of human recombinant DPP4	Ki	=	1280.0	nM		
CHEMBL210844	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](c2ccccc2)N1	10j	16759095	Inhibition of human recombinant DPP4	Ki	=	720.0	nM		
CHEMBL377158	CC(C)[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	10i	16759095	Inhibition of human recombinant DPP4	Ki	=	317.0	nM		
CHEMBL98869	N[C@@H](CCNCc1ccc(Cl)cc1)C(=O)N1CCCCC1	UAMC-00039	16844373	Inhibition of DPP4	Ki	=	0.082	nM		
CHEMBL210665	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@@H](CO)N1	10h	16759095	Inhibition of human recombinant DPP4	Ki	=	867.0	nM		
CHEMBL376947	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](CO)N1	10g	16759095	Inhibition of human recombinant DPP4	Ki	=	764.0	nM		
CHEMBL210485	C=C[C@@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	10f	16759095	Inhibition of human recombinant DPP4	Ki	=	143.0	nM		
CHEMBL209518	C=C[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	10e	16759095	Inhibition of human recombinant DPP4	Ki	=	21.0	nM		
CHEMBL210364	CC[C@@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	10d	16759095	Inhibition of human recombinant DPP4	Ki	=	103.0	nM		
CHEMBL208968	CC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	10c	16759095	Inhibition of human recombinant DPP4	Ki	=	33.0	nM		
CHEMBL210869	C[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	10b	16759095	Inhibition of human recombinant DPP4	Ki	=	8.3	nM		
CHEMBL380350	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(NC(=O)c3cc[nH]n3)ccc2Cl)N1	21as	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.27	nM		
CHEMBL377689	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(NS(=O)(=O)c3ccccc3)cc2Br)N1	21ar	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.59	nM		
CHEMBL379997	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc([N+](=O)[O-])c(Cl)cc2Cl)N1	21aq	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.35	nM		
CHEMBL380090	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)c3ccccc23)N1	21ap	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.96	nM		
CHEMBL207068	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(Br)c3c(c2)OCO3)N1	21ao	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.6	nM		
CHEMBL382899	CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Br)c1	21an	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.62	nM		
CHEMBL210805	CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)c1	21am	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.83	nM		
CHEMBL382700	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)c[n+]([O-])c2Cl)N1	21al	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	1.1	nM		
CHEMBL377296	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)cnc2Cl)N1	21ak	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.48	nM		
CHEMBL379725	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ncc(C(=O)O)cc2Cl)N1	21aj	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.59	nM		
CHEMBL377151	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Br)N1	21ai	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.62	nM		
CHEMBL384445	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)cc2Br)N1	21ah	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.4	nM		
CHEMBL378867	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Cl)N1	21ag	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	0.67	nM		
CHEMBL436744	CC(C)c1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21ad	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	3.1	nM		
CHEMBL208751	COc1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21af	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	2.4	nM		
CHEMBL94278	N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCC1	1	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	1.0	nM		
CHEMBL217766	C#C[C@H]1CC[C@@H](C#N)N1C(=O)[C@@H](N)CC(C)C	14	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	8.0	nM		
CHEMBL379999	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)cc2Cl)N1	21ae	16759095	Inhibition of human recombinant DPP4 by tight-binding assay	Ki	=	1.5	nM		
CHEMBL217032	CC(C)C[C@H](N)C(=O)N1[C@H](C)CC[C@H]1C#N	15	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	49.0	nM		
CHEMBL217252	C#C[C@H]1CC[C@@H](C#N)N1C(=O)[C@@H](N)C1CCCC1	16	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	8.0	nM		
CHEMBL380350	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(NC(=O)c3cc[nH]n3)ccc2Cl)N1	21as	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	1.2	nM		
CHEMBL217001	C[C@@H]1CC[C@@H](C#N)N1C(=O)[C@@H](N)C1CCCC1	17	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	97.0	nM		
CHEMBL385024	C=C[C@H]1CC[C@@H](C#N)N1C(=O)[C@@H](N)C1CCCC1	18	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	3800.0	nM		
CHEMBL216578	N[C@H]1CC=CC[C@@H]1c1ccccc1Cl	6	17064063	Inhibition of human DPP4	Ki	=	820.0	nM		
CHEMBL387043	N[C@H]1CC(CN2CCC(C(=O)O)CC2)=CC[C@@H]1c1ccc(Cl)cc1Cl.O=C(O)C(F)(F)F	8	17064063	Inhibition of human DPP4	Ki	=	45.0	nM		
CHEMBL377689	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(NS(=O)(=O)c3ccccc3)cc2Br)N1	21ar	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	2.3	nM		
CHEMBL387232	CC#C[C@H]1CC[C@@H](C#N)N1C(=O)[C@@H](N)C1CCCC1	19	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	24.0	nM		
CHEMBL386022	C#C[C@H]1CC[C@@H](C#N)N1C(=O)[C@@H](N)C1CCCCC1	20	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	96.0	nM		
CHEMBL216622	N[C@H]1CC(CN2CCc3ccccc3C2)=CC[C@@H]1c1cc(F)c(F)c(F)c1.O=C(O)C(F)(F)F	14	17064063	Inhibition of human DPP4	Ki	=	12.0	nM		
CHEMBL379997	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc([N+](=O)[O-])c(Cl)cc2Cl)N1	21aq	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	1.4	nM		
CHEMBL380090	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)c3ccccc23)N1	21ap	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	1.6	nM		
CHEMBL437341	N[C@H]1CC(C(=O)N2CCn3c(nnc3C(F)(F)F)C2)=CC[C@@H]1c1cc(F)c(F)c(F)c1.O=C(O)C(F)(F)F	25, ABT-341	17064063	Inhibition of human DPP4	Ki	=	1.3	nM		
CHEMBL217654	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1CCCC1	28	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	22.0	nM		
CHEMBL207068	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(Br)c3c(c2)OCO3)N1	21ao	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	2.4	nM		
CHEMBL217155	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1CCCCC1	29	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	79.0	nM		
CHEMBL217358	NC(=O)c1cccc(NC(=O)C2=CC[C@H](c3cc(F)c(F)c(F)c3)[C@@H](N)C2)c1.O=C(O)C(F)(F)F	22	17064063	Inhibition of human DPP4	Ki	=	4.7	nM		
CHEMBL382899	CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Br)c1	21an	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	0.85	nM		
CHEMBL410514	NC(=O)c1cccc(OCC2=CC[C@H](c3cc(F)c(F)c(F)c3)[C@@H](N)C2)c1.O=C(O)C(F)(F)F	17	17064063	Inhibition of human DPP4	Ki	=	3.6	nM		
CHEMBL385247	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CN[C@H]1CC[C@H](O)CC1	30	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	90.0	nM		
CHEMBL217040	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CN[C@H]1CC[C@H](Oc2ccc(C#N)cn2)CC1	31	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	5.0	nM		
CHEMBL210805	CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)c1	21am	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	0.87	nM		
CHEMBL274660	NC(=O)c1cccc(NCC2=CC[C@H](c3cc(F)c(F)c(F)c3)[C@@H](N)C2)c1.O=C(O)C(F)(F)F	19	17064063	Inhibition of human DPP4	Ki	=	6.0	nM		
CHEMBL382700	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)c[n+]([O-])c2Cl)N1	21al	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	0.98	nM		
CHEMBL437341	N[C@H]1CC(C(=O)N2CCn3c(nnc3C(F)(F)F)C2)=CC[C@@H]1c1cc(F)c(F)c(F)c1.O=C(O)C(F)(F)F	25, ABT-341	17064063	Inhibition of human DPP4 in presence of 10% human serum	Ki	=	1.6	nM		
CHEMBL385904	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC(C)(C)C	32	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	25.0	nM		
CHEMBL377296	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)cnc2Cl)N1	21ak	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	0.4	nM		
CHEMBL385483	C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1CCCC1	33	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	811.0	nM		
CHEMBL379725	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ncc(C(=O)O)cc2Cl)N1	21aj	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	55.0	nM		
CHEMBL217138	CC#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1CCCC1	34	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	959.0	nM		
CHEMBL377151	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Br)N1	21ai	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	1.2	nM		
CHEMBL386654	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	35	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	62.0	nM		
CHEMBL384445	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)cc2Br)N1	21ah	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	0.62	nM		
CHEMBL378867	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Cl)N1	21ag	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	1.1	nM		
CHEMBL3085037	N#Cc1ccc(O[C@H]2CC[C@H](NCC(=O)N3CCC[C@H]3C#N)CC2)nc1	37	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	4.0	nM		
CHEMBL436744	CC(C)c1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21ad	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	3.7	nM		
CHEMBL208751	COc1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1	21af	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	2.3	nM		
CHEMBL142703	N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	3	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	4.0	nM		
CHEMBL379999	N#C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2ccc(C(=O)O)cc2Cl)N1	21ae	16759095	Inhibition of human recombinant DPP4 by tight-binding assay in presence of 10% rat plasma	Ki	=	1.4	nM		
CHEMBL217561	CC(=O)NCC(=O)N1CCC[C@H]1B(O)O	8	17174090	Inhibition constant against DPP-4	Ki	=	377.0	nM		
CHEMBL96937	CC(C)(C)NCC(=O)N1CCC[C@H]1C#N	38	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	10.0	nM		
CHEMBL95089	N#C[C@@H]1CCCN1C(=O)CNC1CCCC1	39	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	11.0	nM		
CHEMBL387297	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1(C)CCN(c2ccc(C#N)cn2)CC1	40	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	3.0	nM		
CHEMBL216957	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1(C)CCN(c2ccc(C(=O)O)cn2)CC1	41	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	1.3	nM		
CHEMBL386369	C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1(C)CCN(c2cc(C(=O)O)ccn2)CC1	42, ABT-279	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	1.0	nM		
CHEMBL217455	CC1(NCC(=O)N2CCC[C@H]2C#N)CCN(c2cc(C(=O)O)ccn2)CC1	des-42	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	1.0	nM		
CHEMBL385517	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	4, BMS-477118	17034148	Inhibition of human DPP4 expressed in Caco-2 cells	Ki	=	0.6	nM		
CHEMBL1161916	Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2C#N)n(C)c1=O	6	17010607	Inhibition of h-DPPIV	Ki	=	2.0	nM		
