compound_chembl_id	canonical_smiles	compound_key	pubmed_id_or_doi	assay_description	standard_type	standard_relation	standard_value	standard_units	activity_comment	assay_category
CHEMBL216410	CC(C)C(=O)NCC(=O)N1CCC[C@H]1B(O)O	9	17174090	Inhibition constant against DPP-4	Ki	=	4300.0	nM		
CHEMBL1161919	CN1C(=O)c2nc(N3CCCC(N)C3)n(Cc3ccccc3C#N)c2C1=O	7	17010607	Inhibition of h-DPPIV	Ki	=	2.0	nM		
CHEMBL1161921	Cn1ncc2nc(N3CCCC(N)C3)n(Cc3ccccc3C#N)c2c1=O	8	17010607	Inhibition of h-DPPIV	Ki	=	5.0	nM		
CHEMBL216411	CC(C)(C)C(=O)NCC(=O)N1CCC[C@H]1B(O)O	10	17174090	Inhibition constant against DPP-4	Ki	=	608000.0	nM		
CHEMBL1161922	CN1C(=O)c2nc(N3CCCC(N)C3)n(Cc3ccccc3Cl)c2C1=O	9	17010607	Inhibition of h-DPPIV	Ki	=	9.0	nM		
CHEMBL217244	O=C(NCC(=O)N1CCC[C@H]1B(O)O)C1CCCC1	11	17174090	Inhibition constant against DPP-4	Ki	=	9080.0	nM		
CHEMBL1161923	CN1C(=O)c2nc(N3CCCC(N)C3)n(Cc3ccccc3C(F)(F)F)c2C1=O	10	17010607	Inhibition of h-DPPIV	Ki	=	10.0	nM		
CHEMBL387444	O=C(NCC(=O)N1CCC[C@H]1B(O)O)C1CCCCC1	12	17174090	Inhibition constant against DPP-4	Ki	=	7391.0	nM		
CHEMBL1161910	CN1C(=O)c2nc(N3CCCC(N)C3)n(Cc3ccccc3OC(F)(F)F)c2C1=O	11	17010607	Inhibition of h-DPPIV	Ki	=	22.0	nM		
CHEMBL217753	O=C(NCC(=O)N1CCC[C@H]1B(O)O)c1ccccc1	13	17174090	Inhibition constant against DPP-4	Ki	=	38400.0	nM		
CHEMBL1161912	Cn1ncc2nc(N3CCCC(N)C3)n(Cc3cccc(C#N)c3)c2c1=O	12	17010607	Inhibition of h-DPPIV	Ki	=	1200.0	nM		
CHEMBL386890	O=C(NCC(=O)N1CCC[C@H]1B(O)O)c1cc(Cl)ccc1Cl	14	17174090	Inhibition constant against DPP-4	Ki	=	9500.0	nM		
CHEMBL1161913	Cn1ncc2nc(N3CCCC(N)C3)n(Cc3cccc(CC#N)c3)c2c1=O	13	17010607	Inhibition of h-DPPIV	Ki	=	11.0	nM		
CHEMBL443836	O=C(NCC(=O)N1CCC[C@H]1B(O)O)c1c(Cl)cccc1Cl	15	17174090	Inhibition constant against DPP-4	Ki	=	6871.0	nM		
CHEMBL1161917	N#Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2c1C(=O)N(Cc1ccccc1)C2=O	14	17010607	Inhibition of h-DPPIV	Ki	=	29.0	nM		
CHEMBL217754	CC(=O)N(C)CC(=O)N1CCC[C@H]1B(O)O	16	17174090	Inhibition constant against DPP-4	Ki	=	4600.0	nM		
CHEMBL1161920	NC1CCCN(c2nc3c(n2Cc2ccccc2C(F)(F)F)C(=O)c2ccccc2C3=O)C1	15	17010607	Inhibition of h-DPPIV	Ki	=	25.0	nM		
CHEMBL1161918	COc1ccc2nc(N3CCCC(N)C3)n(Cc3ccccc3C(F)(F)F)c2c1F	16	17010607	Inhibition of h-DPPIV	Ki	=	57.0	nM		
CHEMBL216376	CC(C)C(=O)N(C)CC(=O)N1CCC[C@H]1B(O)O	17	17174090	Inhibition constant against DPP-4	Ki	=	19500.0	nM		
CHEMBL385419	CN(CC(=O)N1CCC[C@H]1B(O)O)C(=O)c1ccccc1	18	17174090	Inhibition constant against DPP-4	Ki	=	11300.0	nM		
CHEMBL541921	NC1CCCN(c2nc3ccc[n+]([O-])c3n2Cc2ccccc2)C1	17	17010607	Inhibition of h-DPPIV	Ki	=	300.0	nM		
CHEMBL217056	CN(CC(=O)N1CCC[C@H]1B(O)O)C(=O)C1CCC(=O)N1	19	17174090	Inhibition constant against DPP-4	Ki	=	68.0	nM		
CHEMBL1161911	Cn1ncc2c(nc(N3CCCC(N)C3)n2Cc2ccccc2C#N)c1=O	18	17010607	Inhibition of h-DPPIV	Ki	=	260.0	nM		
CHEMBL1161916	Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2C#N)n(C)c1=O	6	17010607	Human DPPIV plasma binding (0% plasma)	Ki	=	2.0	nM		
CHEMBL217065	CS(=O)(=O)NCC(=O)N1CCC[C@H]1B(O)O	20	17174090	Inhibition constant against DPP-4	Ki	=	1430.0	nM		
CHEMBL1161919	CN1C(=O)c2nc(N3CCCC(N)C3)n(Cc3ccccc3C#N)c2C1=O	7	17010607	Human DPPIV plasma binding (0% plasma)	Ki	=	2.0	nM		
CHEMBL387050	O=C1c2ccccc2CN1CC(=O)N1CCC[C@H]1B(O)O	22	17174090	Inhibition constant against DPP-4	Ki	=	22700.0	nM		
CHEMBL1161914	CNC(=O)c1nc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1C(=O)NC	19	17010607	Human DPPIV plasma binding (0% plasma)	Ki	=	450.0	nM		
CHEMBL1161915	Cn1c(=O)c2nc(N3CCCC(N)C3)n(Cc3ccccc3C#N)c2c(=O)n1C	20	17010607	Human DPPIV plasma binding (0% plasma)	Ki	=	11.0	nM		
CHEMBL217802	O=C(CCC(=O)N1CCC[C@H]1B(O)O)c1ccccc1	23	17174090	Inhibition constant against DPP-4	Ki	=	451000.0	nM		
CHEMBL383855	O=C(Cn1ccccc1=O)N1CCC[C@H]1B(O)O	24	17174090	Inhibition constant against DPP-4	Ki	=	182000.0	nM		
CHEMBL221608	N[C@H]1CN(c2ccccc2)C(=O)C[C@@H]1c1ccccc1Cl	16	17367123	Inhibition of human DPP4	Ki	=	1600.0	nM		
CHEMBL222144	N[C@H]1CN(c2cc(N3CCn4cc(C(F)(F)F)nc4C3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	49	17367123	Inhibition of human DPP4	Ki	=	3.0	nM		
CHEMBL222908	N[C@H]1CN(c2cc(N3CC[C@@H](O)C3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	48	17367123	Inhibition of human DPP4	Ki	=	2.3	nM		
CHEMBL434740	N[C@H]1CN(c2cc(N3CCC(F)(F)C3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	47	17367123	Inhibition of human DPP4	Ki	=	1.6	nM		
CHEMBL222627	CCN(CC)c1cc(N2C[C@H](N)[C@@H](c3cc(F)c(F)cc3F)CC2=O)ncn1	46	17367123	Inhibition of human DPP4	Ki	=	23.0	nM		
CHEMBL426735	N[C@H]1CN(c2cc(N3CCCCC3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	45	17367123	Inhibition of human DPP4	Ki	=	11.0	nM		
CHEMBL224882	N[C@H]1CN(c2cc(N3CCCC3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	44	17367123	Inhibition of human DPP4	Ki	=	2.3	nM		
CHEMBL268359	CS(=O)(=O)c1cccc(-c2ncnc(N3C[C@H](N)[C@@H](c4cc(F)c(F)cc4F)CC3=O)n2)c1	43	17367123	Inhibition of human DPP4	Ki	=	13.0	nM		
CHEMBL222323	CS(=O)(=O)c1cccc(-c2cc(N3C[C@H](N)[C@@H](c4cc(F)c(F)cc4F)CC3=O)ncn2)c1	42	17367123	Inhibition of human DPP4	Ki	=	4.0	nM		
CHEMBL221557	N[C@H]1CN(C(=O)Nc2ccccc2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	38	17367123	Inhibition of human DPP4	Ki	=	140.0	nM		
CHEMBL221402	N[C@H]1CN(CCc2cccc(C(=O)O)c2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	35	17367123	Inhibition of human DPP4	Ki	=	3.8	nM		
CHEMBL426896	CS(=O)(=O)c1cccc(CCN2C[C@H](N)[C@@H](c3cc(F)c(F)cc3F)CC2=O)c1	34	17367123	Inhibition of human DPP4	Ki	=	4.0	nM		
CHEMBL222626	CS(=O)(=O)c1ccc(CCN2C[C@H](N)[C@@H](c3cc(F)c(F)cc3F)CC2=O)cc1	33	17367123	Inhibition of human DPP4	Ki	=	12.0	nM		
CHEMBL387351	N[C@@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@H]1c1cc(F)c(F)cc1F	32	17367123	Inhibition of human DPP4	Ki	=	105.0	nM		
CHEMBL538090	Cl.N[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	31	17367123	Inhibition of human DPP4	Ki	=	3.2	nM		
CHEMBL225210	N[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	25	17367123	Inhibition of human DPP4	Ki	=	7.1	nM		
CHEMBL222379	N[C@H]1CN(CCc2ccncc2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	24	17367123	Inhibition of human DPP4	Ki	=	24.0	nM		
CHEMBL375437	N[C@H]1CN(CCN2CCOCC2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	23	17367123	Inhibition of human DPP4	Ki	=	590.0	nM		
CHEMBL223040	C[C@H](CN1C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)CC1=O)c1ccccc1	22	17367123	Inhibition of human DPP4	Ki	=	83.0	nM		
CHEMBL222909	N[C@H]1CN(CCCc2ccccc2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	21	17367123	Inhibition of human DPP4	Ki	=	270.0	nM		
CHEMBL373922	N[C@H]1CN(CCc2ccccc2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	20	17367123	Inhibition of human DPP4	Ki	=	17.0	nM		
CHEMBL224091	N[C@H]1CN(Cc2ccccc2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	19	17367123	Inhibition of human DPP4	Ki	=	440.0	nM		
CHEMBL375494	N[C@H]1CN(CC2CCCCC2)C(=O)C[C@@H]1c1ccccc1Cl	18	17367123	Inhibition of human DPP4	Ki	=	930.0	nM		
CHEMBL222327	N[C@H]1CN(Cc2ccccc2)C(=O)C[C@@H]1c1ccccc1Cl	17	17367123	Inhibition of human DPP4	Ki	=	1400.0	nM		
CHEMBL376862	N[C@H]1CN(c2cc(-c3ccccc3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	41	17367123	Inhibition of human DPP4	Ki	=	6.1	nM		
CHEMBL1209459	Cc1cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1	13	20598534	Inhibition of human DPP4	Ki	=	28.0	nM		
CHEMBL385517	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	saxagliptin	17937986	Inhibition of human DPP4	Ki	=	0.6	nM		
CHEMBL391212	O=C(CNC12CC3CC(CC(O)(C3)C1)C2)N1CC[C@@H]2C[C@@H]21	60	17937986	Inhibition of human DPP4	Ki	=	3081.0	nM		
CHEMBL236481	CC12CC3(C)CC(O)(C1)CC([C@H](N)C(=O)N1CCCCC1)(C2)C3	59	17937986	Inhibition of human DPP4	Ki	=	607.0	nM		
CHEMBL391211	CC12CC3(C)CC(O)(C1)CC([C@H](N)C(=O)N1CC[C@@H]4C[C@@H]41)(C2)C3	58	17937986	Inhibition of human DPP4	Ki	=	2.9	nM		
CHEMBL236480	N[C@H](C(=O)N1CC2CC2C1)C12CC3CC(O)(CC(O)(C3)C1)C2	57	17937986	Inhibition of human DPP4	Ki	=	270.0	nM		
CHEMBL399411	N[C@H](C(=O)N1Cc2ccccc2C1)C12CC3CC(CC(O)(C3)C1)C2	55	17937986	Inhibition of human DPP4	Ki	=	1420.0	nM		
CHEMBL236479	N[C@H](C(=O)N1CCSC1)C12CC3CC(CC(O)(C3)C1)C2	53	17937986	Inhibition of human DPP4	Ki	=	28.0	nM		
CHEMBL236266	N[C@H](C(=O)N1CCC=N1)C12CC3CC(CC(O)(C3)C1)C2	52	17937986	Inhibition of human DPP4	Ki	=	3311.0	nM		
CHEMBL236057	N[C@H](C(=O)N1CCCC1)C12CC3CC(CC(O)(C3)C1)C2	51	17937986	Inhibition of human DPP4	Ki	=	49.0	nM		
CHEMBL238235	N[C@H](C(=O)N1CC[C@@H]2C[C@H]21)C12CC3CC(CC(O)(C3)C1)C2	50	17937986	Inhibition of human DPP4	Ki	=	1944.0	nM		
CHEMBL238026	N[C@H](C(=O)N1CC[C@@H]2C[C@@H]21)C12CC3CC(O)(CC(O)(C3)C1)C2	49	17937986	Inhibition of human DPP4	Ki	=	14.0	nM		
CHEMBL238024	N[C@H](C(=O)N1CC[C@@H]2C[C@@H]21)C12CC3CC(CC(O)(C3)C1)C2	48	17937986	Inhibition of human DPP4	Ki	=	10.0	nM		
CHEMBL238232	CC1(C)CC([C@H](N)C(=O)N2CC[C@@H]3C[C@@H]32)CC(C)(C)C1	47	17937986	Inhibition of human DPP4	Ki	=	152.0	nM		
CHEMBL391186	CC(C)C(C(C)C)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21	46	17937986	Inhibition of human DPP4	Ki	=	112.0	nM		
CHEMBL238226	CC(C)(C)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21	43	17937986	Inhibition of human DPP4	Ki	=	356.0	nM		
CHEMBL238225	CC[C@@H](C)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21	42	17937986	Inhibition of human DPP4	Ki	=	731.0	nM		
CHEMBL238014	CC[C@H](C)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21	41	17937986	Inhibition of human DPP4	Ki	=	530.0	nM		
CHEMBL238013	CC(C)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21	40	17937986	Inhibition of human DPP4	Ki	=	1065.0	nM		
CHEMBL395184	CC(C)(C)C[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21	39	17937986	Inhibition of human DPP4	Ki	=	1010.0	nM		
CHEMBL236310	CCCC[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21	37	17937986	Inhibition of human DPP4	Ki	=	3257.0	nM		
CHEMBL235225	N[C@@H](Cc1ccc(O)cc1)C(=O)N1CC[C@@H]2C[C@@H]21	27	17937986	Inhibition of human DPP4	Ki	=	3007.0	nM		
CHEMBL238221	N[C@@H](Cc1ccc(Cl)cc1)C(=O)N1CC[C@@H]2C[C@@H]21	25	17937986	Inhibition of human DPP4	Ki	=	877.0	nM		
CHEMBL235868	N[C@@H](Cc1ccccc1)C(=O)N1CC[C@@H]2C[C@@H]21	24	17937986	Inhibition of human DPP4	Ki	=	3653.0	nM		
CHEMBL520575	N#Cc1ccc(N2CCC(NCC(=O)N3C[C@@H](F)C[C@H]3C#N)CC2)cc1	R1C5, Table 3	18602260	Inhibition of human plasma DPP4	Ki	=	79.0	nM		
CHEMBL480530	N#Cc1ccc(N2CCC(NCC(=O)N3C[C@@H](F)C[C@H]3C#N)CC2)nc1	R1C4, Table 3	18602260	Inhibition of human plasma DPP4	Ki	=	31.0	nM		
CHEMBL519435	N#C[C@@H]1C[C@H](F)CN1C(=O)CNC1CCN(c2ccc(C(F)(F)F)cn2)CC1	R1C3, Table 3	18602260	Inhibition of human plasma DPP4	Ki	=	12.0	nM		
CHEMBL480716	N#Cc1ccc(N2CCC(NCC(=O)N3C[C@@H](F)C[C@H]3C#N)CC2)c(C(F)(F)F)c1	R1C2, Table 3	18602260	Inhibition of human plasma DPP4	Ki	=	5.0	nM		
CHEMBL480903	N#Cc1c(F)cc(N2CCC(NCC(=O)N3C[C@@H](F)C[C@H]3C#N)CC2)cc1F	R1C1, Table 3	18602260	Inhibition of human plasma DPP4	Ki	=	1.0	nM		
CHEMBL2068511	C[C@@H](B(O)O)N1CC[C@@H](N)C1=O	1	17458948	Inhibition of human placental DPP4	Ki	=	2.3	nM		
CHEMBL67279	CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O	5	17458948	Inhibition of human placental DPP4	Ki	=	0.18	nM		
CHEMBL63860	C[C@H](N)C(=O)N1CCC[C@H]1B(O)O	3	17458948	Inhibition of human placental DPP4	Ki	=	0.03	nM		
CHEMBL2068512	C[C@@H](B(O)O)N1CC[C@H](N)C1=O	2	17458948	Inhibition of human placental DPP4	Ki	=	1100.0	nM		
CHEMBL395208	NC1CN(Cc2ccccc2)CC1c1ccc(Cl)cc1Cl	9 (+/-)	17276063	Inhibition of human DPP4	Ki	=	3400.0	nM		
CHEMBL246529	CS(=O)(=O)c1cc(F)cc(-c2cc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)ncn2)c1	29h	17276063	Inhibition of human DPP4	Ki	=	9.0	nM		
CHEMBL245781	CN(C)C(=O)c1cccc(-c2cc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)ncn2)c1	29e	17276063	Inhibition of human DPP4	Ki	=	7.0	nM		
CHEMBL245780	NC1CN(c2cc(-c3ccc(C(=O)O)cc3)ncn2)CC1c1cc(F)c(F)cc1F	29d	17276063	Inhibition of human DPP4	Ki	=	85.0	nM		
CHEMBL536086	Cl.NC1CN(c2cc(-c3ccsc3)ncn2)CC1c1cc(F)c(F)cc1F	29b	17276063	Inhibition of human DPP4	Ki	=	6.0	nM		
CHEMBL246782	NC1CN(c2cc(-c3ccccc3)ncn2)CC1c1cc(F)c(F)cc1F	29a	17276063	Inhibition of human DPP4	Ki	=	20.0	nM		
CHEMBL395426	NC1CN(c2cc(-c3ccsc3)ncn2)CC1c1cc(F)c(F)cc1F	25c (+/-)	17276063	Inhibition of human DPP4	Ki	=	17.0	nM		
CHEMBL246574	NC1CN(c2cc(-c3ccsc3)ncn2)CC1c1cc(F)c(F)cc1Cl	25b (+/-)	17276063	Inhibition of human DPP4	Ki	=	35.0	nM		
CHEMBL247182	NC1CN(c2cc(-c3ccsc3)ncn2)CC1c1ccc(F)cc1Cl	25a (+/-)	17276063	Inhibition of human DPP4	Ki	=	34.0	nM		
CHEMBL392432	NC1CN(c2cc(-c3ccsc3)ncn2)CC1c1ccc(Cl)cc1Cl	20c (+/-)	17276063	Inhibition of human DPP4	Ki	=	15.0	nM		
CHEMBL246981	NC1CN(c2ccnc(-c3ccsc3)n2)CC1c1ccc(Cl)cc1Cl	20b (+/-)	17276063	Inhibition of human DPP4	Ki	=	200.0	nM		
CHEMBL246980	NC1CN(c2nccc(-c3ccsc3)n2)CC1c1ccc(Cl)cc1Cl	20a (+/-)	17276063	Inhibition of human DPP4	Ki	=	76.0	nM		
CHEMBL392431	NC1CN(c2nccc(-c3ccccc3)n2)CC1c1ccc(Cl)cc1Cl	18d (+/-)	17276063	Inhibition of human DPP4	Ki	=	140.0	nM		
CHEMBL245356	COc1ccc(-c2cnc(N3CC(N)C(c4ccc(Cl)cc4Cl)C3)nc2)cc1	18c (+/-)	17276063	Inhibition of human DPP4	Ki	=	430.0	nM		
CHEMBL245355	NC1CN(c2ncccn2)CC1c1ccc(Cl)cc1Cl	18b (+/-)	17276063	Inhibition of human DPP4	Ki	=	210.0	nM		
CHEMBL245354	NC1CN(c2ccccn2)CC1c1ccc(Cl)cc1Cl	18a (+/-)	17276063	Inhibition of human DPP4	Ki	=	790.0	nM		
CHEMBL396300	NC1CN(c2ccccc2)CC1c1ccc(Cl)cc1Cl	17 (+/-)	17276063	Inhibition of human DPP4	Ki	=	2800.0	nM		
CHEMBL247775	Cc1cccc(COC(=O)N2CC(N)C(c3ccc(Cl)cc3Cl)C2)n1	16b (+/-)	17276063	Inhibition of human DPP4	Ki	=	240.0	nM		
CHEMBL247774	CCOC(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1	16a (+/-)	17276063	Inhibition of human DPP4	Ki	=	490.0	nM		
CHEMBL245748	COc1cccc(CN(C)C(=O)N2CC(N)C(c3ccc(Cl)cc3Cl)C2)c1	10b (+/-)	17276063	Inhibition of human DPP4	Ki	=	220.0	nM		
CHEMBL395688	CCN(C)C(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1	10a (+/-)	17276063	Inhibition of human DPP4	Ki	=	610.0	nM		
CHEMBL245747	NC1CN(C(=O)NCc2cccc(F)c2)CC1c1ccc(Cl)cc1Cl	15b (+/-)	17276063	Inhibition of human DPP4	Ki	=	190.0	nM		
CHEMBL395687	CCNC(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1	15a (+/-)	17276063	Inhibition of human DPP4	Ki	=	280.0	nM		
CHEMBL245552	Cc1ccc(S(=O)(=O)N2CC(N)C(c3ccc(Cl)cc3Cl)C2)cc1	14 (+/-)	17276063	Inhibition of human DPP4	Ki	=	13000.0	nM		
CHEMBL395686	CC(=O)N1CC(N)C(c2ccc(Cl)cc2Cl)C1	13 (+/-)	17276063	Inhibition of human DPP4	Ki	=	2700.0	nM		
CHEMBL245585	NC1CN(c2cc(-c3cccc(C(=O)O)c3)ncn2)CC1c1cc(F)c(F)cc1F	29c	17276063	Inhibition of human DPP4 by tight binding assay	Ki	=	1.8	nM		
CHEMBL246530	CS(=O)(=O)c1cccc(-c2ncnc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)n2)c1	30	17276063	Inhibition of human DPP4 by tight binding assay	Ki	=	2.1	nM		
CHEMBL428223	CS(=O)(=O)c1cccc(-c2cc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)ncn2)c1	29g	17276063	Inhibition of human DPP4 by tight binding assay	Ki	=	3.4	nM		
CHEMBL246322	NC1CN(c2cc(-c3cccc(S(=O)(=O)N4CCOCC4)c3)ncn2)CC1c1cc(F)c(F)cc1F	29f	17276063	Inhibition of human DPP4 by tight binding assay	Ki	=	3.2	nM		
CHEMBL245585	NC1CN(c2cc(-c3cccc(C(=O)O)c3)ncn2)CC1c1cc(F)c(F)cc1F	29c	17276063	Inhibition of human DPP4 in presence of rat plasma protein	Ki	=	1.0	nM		
CHEMBL246530	CS(=O)(=O)c1cccc(-c2ncnc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)n2)c1	30	17276063	Inhibition of human DPP4 in presence of rat plasma protein	Ki	=	1.3	nM		
CHEMBL428223	CS(=O)(=O)c1cccc(-c2cc(N3CC(N)C(c4cc(F)c(F)cc4F)C3)ncn2)c1	29g	17276063	Inhibition of human DPP4 in presence of rat plasma protein	Ki	=	3.5	nM		
CHEMBL246322	NC1CN(c2cc(-c3cccc(S(=O)(=O)N4CCOCC4)c3)ncn2)CC1c1cc(F)c(F)cc1F	29f	17276063	Inhibition of human DPP4 in presence of rat plasma protein	Ki	=	1.7	nM		
CHEMBL67279	CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O	1, Val-boroPro	18783201	Inhibition of human placental DPP4	Ki	=	0.18	nM		
CHEMBL460984	CC(=O)N[C@H](C(=O)N1CCC[C@H]1B(O)O)C(C)C	8, Ac-Val-boroPro	18783201	Inhibition of human placental DPP4	Ki	=	3300.0	nM		
CHEMBL501506	C[C@H](NC(=O)[C@@H](N)CCC(N)=O)B(O)O	7, Gln-boroAla	18783201	Inhibition of human placental DPP4	Ki	=	17.0	nM		
CHEMBL365322	CC(C)[C@H](N)C(=O)N[C@@H](C)B(O)O	6, Val-boroAla	18783201	Inhibition of human placental DPP4	Ki	=	3.9	nM		
CHEMBL447366	C[C@H](NC(=O)[C@@H](N)CCC(=O)O)B(O)O	5, Glu-boroAla	18783201	Inhibition of human placental DPP4	Ki	=	8.3	nM		
CHEMBL67089	NCC(=O)N1CCC[C@H]1B(O)O	4, Gly-boroPro	18783201	Inhibition of human placental DPP4	Ki	=	0.4	nM		
CHEMBL494497	N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1B(O)O	3, Glu-boroPro	18783201	Inhibition of human placental DPP4	Ki	=	1.8	nM		
CHEMBL63860	C[C@H](N)C(=O)N1CCC[C@H]1B(O)O	2, Ala-boroPro	18783201	Inhibition of human placental DPP4	Ki	=	0.27	nM		
CHEMBL385517	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	5, BMS-477118	19217790	Inhibition of human DPP4	Ki	=	0.6	nM		
CHEMBL1209537	Cc1nc2c(-c3ccccc3)cnn2c(-c2ccc(Cl)cc2Cl)c1CN	14	20598534	Inhibition of human DPP4	Ki	=	14.0	nM		
CHEMBL1209538	Cc1nc2cc(-c3ccccc3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	15	20598534	Inhibition of human DPP4	Ki	=	22.0	nM		
CHEMBL1209539	CCC(=O)c1cnn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc12	16	20598534	Inhibition of human DPP4	Ki	=	73.0	nM		
CHEMBL1209540	Cc1ccccc1-c1cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1	17	20598534	Inhibition of human DPP4	Ki	=	50.0	nM		
CHEMBL1209541	Cc1nc2cc(-c3ccccc3Cl)nn2c(-c2ccc(Cl)cc2Cl)c1CN	18	20598534	Inhibition of human DPP4	Ki	=	20.0	nM		
CHEMBL1209609	Cc1nc2cc(-c3ccco3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	19	20598534	Inhibition of human DPP4	Ki	=	43.0	nM		
CHEMBL1209610	Cc1nc2cc(-c3ccc(Cl)cc3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	20	20598534	Inhibition of human DPP4	Ki	=	33.0	nM		
CHEMBL1209611	COc1ccc(-c2cc3nc(C)c(CN)c(-c4ccc(Cl)cc4Cl)n3n2)cc1	21	20598534	Inhibition of human DPP4	Ki	=	30.0	nM		
