compound_chembl_id	canonical_smiles	compound_key	pubmed_id_or_doi	assay_description	standard_type	standard_relation	standard_value	standard_units	activity_comment	assay_category
CHEMBL1209612	Cc1ccc(-c2cc3nc(C)c(CN)c(-c4ccc(Cl)cc4Cl)n3n2)cc1	22	20598534	Inhibition of human DPP4	Ki	=	28.0	nM		
CHEMBL1209613	Cc1cccc(-c2cc3nc(C)c(CN)c(-c4ccc(Cl)cc4Cl)n3n2)c1	23	20598534	Inhibition of human DPP4	Ki	=	75.0	nM		
CHEMBL1209680	Cc1nc2cc(-c3cccc(Cl)c3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	24	20598534	Inhibition of human DPP4	Ki	=	163.0	nM		
CHEMBL1209681	Cc1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1	29	20598534	Inhibition of human DPP4	Ki	=	64.0	nM		
CHEMBL1209682	Cc1nc2nc(-c3ccccc3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	30	20598534	Inhibition of human DPP4	Ki	=	67.0	nM		
CHEMBL1209683	COC(=O)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1	31	20598534	Inhibition of human DPP4	Ki	=	137.0	nM		
CHEMBL1209684	Cc1nc2nc(C(=O)Nc3ccccc3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	32	20598534	Inhibition of human DPP4	Ki	=	93.0	nM		
CHEMBL1209764	CCN(CC)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1	33	20598534	Inhibition of human DPP4	Ki	=	73.0	nM		
CHEMBL1209765	CCN(C)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1	34	20598534	Inhibition of human DPP4	Ki	=	50.0	nM		
CHEMBL1209766	COCCN(C)c1nc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)n2n1	35	20598534	Inhibition of human DPP4	Ki	=	18.0	nM		
CHEMBL1209767	Cc1nc2nc(N3CCCC3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	36	20598534	Inhibition of human DPP4	Ki	=	50.0	nM		
CHEMBL1209768	Cc1nc2nc(N3CCOCC3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	37	20598534	Inhibition of human DPP4	Ki	=	31.0	nM		
CHEMBL1209849	Cc1nc2nc(N3CCSCC3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	38	20598534	Inhibition of human DPP4	Ki	=	29.0	nM		
CHEMBL1209850	Cc1nc2nc(N3CCN(C(=O)OC(C)(C)C)CC3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	39	20598534	Inhibition of human DPP4	Ki	=	442.0	nM		
CHEMBL1209851	Cc1nc2nc(N3CCNCC3)nn2c(-c2ccc(Cl)cc2Cl)c1CN	40	20598534	Inhibition of human DPP4	Ki	=	106.0	nM		
CHEMBL1209852	Cc1nc2nccn2c(-c2ccc(Cl)cc2Cl)c1CN	44	20598534	Inhibition of human DPP4	Ki	=	12.0	nM		
CHEMBL1209853	Cc1nc2nc(-c3ccccc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	45	20598534	Inhibition of human DPP4	Ki	=	6.0	nM		
CHEMBL1208840	Cc1nc2nc(-c3ccccc3Cl)cn2c(-c2ccc(Cl)cc2Cl)c1CN	46	20598534	Inhibition of human DPP4	Ki	=	18.0	nM		
CHEMBL1208841	Cc1nc2nc(-c3cccc(Cl)c3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	47	20598534	Inhibition of human DPP4	Ki	=	24.0	nM		
CHEMBL1208842	Cc1nc2nc(-c3ccc(Cl)cc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	48	20598534	Inhibition of human DPP4	Ki	=	9.0	nM		
CHEMBL1208843	Cc1ccc(-c2cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1	49	20598534	Inhibition of human DPP4	Ki	=	22.0	nM		
CHEMBL1208844	COc1cccc(-c2cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)c1	50	20598534	Inhibition of human DPP4	Ki	=	38.0	nM		
CHEMBL1208900	COc1ccc(-c2cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)cc1	51	20598534	Inhibition of human DPP4	Ki	=	5.6	nM		
CHEMBL1208901	COc1ccccc1-c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	52	20598534	Inhibition of human DPP4	Ki	=	13.0	nM		
CHEMBL1683571	N[C@H]1CN(c2ncnc(N3CCC(F)(F)C3)n2)C[C@@H]1N1CC(F)(F)CCC1=O	5o	21324688	Inhibition of DPP4 in human plasma	Ki	=	14.4	nM		
CHEMBL1214876	CCOC(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	19, rac	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.7	nM		
CHEMBL1214876	CCOC(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	20, atropisomer	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	11.7	nM		
CHEMBL1214876	CCOC(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	21, atropisomer	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.4	nM		
CHEMBL1214877	CCN(CC)C(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	24a	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	2.4	nM		
CHEMBL1214942	Cc1nc2nc(C(=O)N3CCCC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24b	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	2.9	nM		
CHEMBL1214943	Cc1nc2nc(C(=O)N3CCOCC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24c	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	2.2	nM		
CHEMBL1214944	Cc1nc2nc(C(=O)NC3CCOCC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24d	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	3.1	nM		
CHEMBL1214945	Cc1nc2nc(C(=O)NC3CCN(C(C)C)CC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24e	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	5.0	nM		
CHEMBL1215015	Cc1nc2nc(C(=O)NCCN3CCCCC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24f	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	8.7	nM		
CHEMBL1215016	Cc1nc2nc(C(=O)N3CCNC(=O)C3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24g	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	1.0	nM		
CHEMBL1215017	COC[C@H]1CCCN1C(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	24h	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	3.1	nM		
CHEMBL1215018	Cc1nc2nc(C(=O)N3CC[C@H](NS(C)(=O)=O)C3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24i	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.2	nM		
CHEMBL1215087	Cc1nc2nc(C(=O)N3CCN(S(C)(=O)=O)CC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24j	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.5	nM		
CHEMBL1215088	Cc1nc2nc(C(=O)N(C)CCS(C)(=O)=O)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24k	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.3	nM		
CHEMBL1215089	Cc1cc(NC(=O)c2cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)n(C)n1	24l	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.9	nM		
CHEMBL1215090	Cc1csc(NC(=O)c2cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)n1	24m	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	6.6	nM		
CHEMBL1215163	Cc1nc2nc(C(=O)NCc3ncco3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24n	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	2.0	nM		
CHEMBL1215164	Cc1nc2nc(C(=O)N3COCC3(C)C)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24o	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.6	nM		
CHEMBL1215165	Cc1nc2nc(C(=O)Nc3ccn(C)n3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24p	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	1.8	nM		
CHEMBL1215166	Cc1nc2nc(C(=O)Nc3ccon3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24q	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	3.8	nM		
CHEMBL1215167	Cc1nc2nc(C(=O)N(C)Cc3cccnc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24r	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	2.6	nM		
CHEMBL1215233	CCn1nccc1NC(=O)c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	24s	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	1.1	nM		
CHEMBL1215234	Cc1nc2nc(C(=O)Nc3ccnn3C)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24t	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	2.0	nM		
CHEMBL1215235	Cc1nc2nc(C(=O)NCc3cccs3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24u	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	3.2	nM		
CHEMBL1215236	Cc1nc2nc(C(=O)N(C)CCc3ccccn3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24v	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.7	nM		
CHEMBL1215299	Cc1nc2nc(C(=O)N(C)Cc3ccncc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24w	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	2.6	nM		
CHEMBL1215300	Cc1nc2nc(C(=O)NCc3ccco3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24x	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	4.0	nM		
CHEMBL1215301	Cc1nc2nc(C(=O)N(C)Cc3ccco3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24y	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	0.9	nM		
CHEMBL1215302	Cc1nc2nc(C(=O)Nc3nc(-c4cccnc4)cs3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24z	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	5.0	nM		
CHEMBL1215373	Cc1nc2nc(C(=O)NCCc3c[nH]cn3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24aa	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	4.7	nM		
CHEMBL1215374	Cc1cccc(CNCC(=O)c2cn3c(-c4ccc(Cl)cc4Cl)c(CN)c(C)nc3n2)n1	24bb	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	5.4	nM		
CHEMBL1215375	Cc1nc2nc(C(=O)NCCc3cccnc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24cc	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	1.5	nM		
CHEMBL1215376	Cc1nc2nc(C(=O)NCCc3ccccn3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24dd	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	1.4	nM		
CHEMBL1215448	Cc1nc2nc(C(=O)NCCc3ccncc3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	24ee	20684603	Inhibition of human recombinant DPP4 assessed as Gly-Pro-pNA cleavage	Ki	=	1.3	nM		
CHEMBL1208901	COc1ccccc1-c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	1	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	15.0	nM		
CHEMBL1270560	COc1ccccc1-c1cn2c(-c3ccc(Cl)cc3)c(CN)c(C)nc2n1	9	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	96.0	nM		
CHEMBL1269842	COc1ccccc1-c1cn2c(-c3ccccc3Cl)c(CN)c(C)nc2n1	14	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	26.0	nM		
CHEMBL1270657	COc1ccccc1-c1cn2c(-c3ccccc3)c(CN)c(C)nc2n1	15	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	241.0	nM		
CHEMBL1270757	COc1ccccc1-c1cn2c(-c3cccc(Cl)c3)c(CN)c(C)nc2n1	16	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	1530.0	nM		
CHEMBL1270758	COc1ccccc1-c1cn2c(-c3c(Cl)cccc3Cl)c(CN)c(C)nc2n1	17	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	113.0	nM		
CHEMBL1270859	COc1ccccc1-c1cn2c(-c3ccc(Cl)c(Cl)c3)c(CN)c(C)nc2n1	18	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	612.0	nM		
CHEMBL1270860	COc1ccccc1-c1cn2c(-c3cccc(F)c3)c(CN)c(C)nc2n1	19	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	550.0	nM		
CHEMBL1270961	COc1ccccc1-c1cn2c(-c3ccc(Cl)c(F)c3)c(CN)c(C)nc2n1	20	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	495.0	nM		
CHEMBL1270962	COc1ccccc1-c1cn2c(-c3ccc(C)c(F)c3)c(CN)c(C)nc2n1	21	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	438.0	nM		
CHEMBL1271170	COc1ccccc1-c1cn2c(-c3c(C)cc(C)cc3C)c(CN)c(C)nc2n1	24	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	113.0	nM		
CHEMBL1271171	COc1ccccc1-c1cn2c(-c3c(F)cc(C)cc3F)c(CN)c(C)nc2n1	25	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	27.0	nM		
CHEMBL1271270	COc1ccccc1-c1cn2c(-c3c(Cl)cc(Cl)cc3Cl)c(CN)c(C)nc2n1	26	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	19.0	nM		
CHEMBL1208901	COc1ccccc1-c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	(+)-1	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	9.0	nM		
CHEMBL1208901	COc1ccccc1-c1cn2c(-c3ccc(Cl)cc3Cl)c(CN)c(C)nc2n1	(-)-1	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	241.0	nM		
CHEMBL1269842	COc1ccccc1-c1cn2c(-c3ccccc3Cl)c(CN)c(C)nc2n1	(+)-14	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	11.0	nM		
CHEMBL1269842	COc1ccccc1-c1cn2c(-c3ccccc3Cl)c(CN)c(C)nc2n1	(-)-14	20833042	Inhibition of human DPP4 after 15 mins by para-nitroaniline release assay	Ki	=	814.0	nM		
CHEMBL2234391	COc1cc(CC2(C(C)C)C(=N)NC(=S)NC2=O)cc(OC)c1OC	5	10.1007/s00044-010-9314-5	Competitive inhibition of DPP4 (unknown origin) using H-Gly-Pro-pNA tosylate as substrate after 60 min by Michaelis-Menten plot analysis	Ki	=	160000.0	nM		
CHEMBL142703	N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	Vildagliptin	22938786	Inhibition of DPP4 in human plasma using Gly-Pro-AMC as substrate by fluorimetric analysis	Ki	=	3.0	nM		
CHEMBL1230763	COC(=O)c1ccc(NC(=O)NC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3CN)N2)cc1	2G63	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	6.7	nM		
CHEMBL2261077	C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O	EMDB-3, Tyr-Pro-Ala-OH	22707871	Inhibition of DPP-4 (unknown origin) assessed as inhibition of endomorphin-1 degradation after 30 min	Ki	=	270000.0	nM		
CHEMBL2261078	C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O	EMDB-2, Tyr-Pro-Ala-NH2	22707871	Inhibition of DPP-4 (unknown origin) assessed as inhibition of endomorphin-1 degradation after 30 min	Ki	=	420000.0	nM		
CHEMBL214381	CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)CC	Diprotin A, Ile-Pro-Ile	22707871	Inhibition of DPP-4 (unknown origin) assessed as inhibition of endomorphin-1 degradation after 30 min	Ki	=	2200.0	nM		
CHEMBL2261077	C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O	EMDB-3, Tyr-Pro-Ala-OH	22707871	Inhibition of DPP-4 (unknown origin) assessed as inhibition of endomorphin-2 degradation after 30 min	Ki	=	100000.0	nM		
CHEMBL2261078	C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O	EMDB-2, Tyr-Pro-Ala-NH2	22707871	Inhibition of DPP-4 (unknown origin) assessed as inhibition of endomorphin-2 degradation after 30 min	Ki	=	170000.0	nM		
CHEMBL214381	CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)CC	Diprotin A, Ile-Pro-Ile	22707871	Inhibition of DPP-4 (unknown origin) assessed as inhibition of endomorphin-2 degradation after 30 min	Ki	=	2200.0	nM		
CHEMBL1230804	NC[C@@H]1CCCN1C(=O)[C@@H]1CC[C@H](COc2cc(C(=O)O)ccc2Cl)N1	2G5T	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	0.82	nM		
CHEMBL1230826	CC(C)(C)c1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2CN)N1	2G5P	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	3.8	nM		
CHEMBL225210	N[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F	2OQI	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	3.2	nM		
CHEMBL1234200	CS(=O)(=O)c1cccc(-c2cc(N3CC[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)c1	2OQV	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	4.0	nM		
CHEMBL1230909	O=C(NC[C@@H]1CN[C@H](C(=O)N2CCSC2)C1)c1cscn1	2OAE	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	3.4	nM		
CHEMBL1232261	CS(=O)(=O)c1cccc(-c2cc(N3C[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)c1	2OAG	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	5.3	nM		
CHEMBL1214943	Cc1nc2nc(C(=O)N3CCOCC3)cn2c(-c2ccc(Cl)cc2Cl)c1CN	3NOX	10.1007/s00044-012-0455-6	Inhibition of dipeptidyl peptidase 4 (unknown origin)	Ki	=	2.2	nM		
CHEMBL3086656	CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)NC(C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)(C)C	16	24044354	Competitive inhibition of human recombinant DPP4 using AP-pNA as substrate preincubated for 30 mins followed by substrate addition measured after 30 mins by spectrophotometric analysis	Ki	=	4500.0	nM		
CHEMBL2334674	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)c1ccc(-c2ccccc2)cc1	5	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	1201.0	nM		
CHEMBL2334675	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)c1ccccc1	4	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	695.0	nM		
CHEMBL2334676	CC(C)C[C@H](N)C(=O)N1[C@H](C#N)C[C@@H]2C[C@@H]21	3	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	109.0	nM		
CHEMBL2334677	CC(C)[C@H](N)C(=O)N1[C@H](C#N)C[C@@H]2C[C@@H]21	2	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	26.0	nM		
CHEMBL2334680	CCC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCN(S(=O)(=O)c2ccccc2)CC1	15d	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	10.0	nM		
CHEMBL2334679	CCC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1	15c	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	15.0	nM		
CHEMBL2334678	CCC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCN(C(=O)c2ccc3cnccc3n2)CC1	15b	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	38.0	nM		
CHEMBL2334701	CCC1([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CCN(C(=O)CC(C)(C)C)CC1	15a	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	35.0	nM		
CHEMBL2334700	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)c2ccc3cnccc3n2)CC1	1t	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	2.0	nM		
CHEMBL2334699	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)c2cnc3ccccc3n2)CC1	1s	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	4.0	nM		
CHEMBL2334698	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)c2cnc3ccccc3c2)CC1	1r	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	5.0	nM		
