compound_chembl_id	canonical_smiles	compound_key	pubmed_id_or_doi	assay_description	standard_type	standard_relation	standard_value	standard_units	activity_comment	assay_category
CHEMBL2334697	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)c2cnccn2)CC1	1q	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	8.0	nM		
CHEMBL2334696	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)c2ccc(C(F)(F)F)nc2)CC1	1p	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	30.0	nM		
CHEMBL2334695	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(S(=O)(=O)c2cccc3ccccc23)CC1	1o	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	13.0	nM		
CHEMBL2334694	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(S(=O)(=O)Cc2ccccc2)CC1	1n	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	18.0	nM		
CHEMBL2334693	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1	1m	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	11.0	nM		
CHEMBL2334692	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)Cc2ccccc2)CC1	1l	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	18.0	nM		
CHEMBL2334691	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)c2ccccc2)CC1	1k	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	14.0	nM		
CHEMBL2334690	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)CC23CC4CC(CC(C4)C2)C3)CC1	1j	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	18.0	nM		
CHEMBL2334689	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCN(C(=O)CC2CCCCC2)CC1	1i	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	4.0	nM		
CHEMBL2334688	CC(C)(C)CC(=O)N1CCC([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CC1	1h	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	4.0	nM		
CHEMBL2334687	CC(C)(C)C(=O)N1CCC([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CC1	1g	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	18.0	nM		
CHEMBL2334686	CC(=O)N1CCC([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CC1	1f	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	14.0	nM		
CHEMBL2334685	CC(C)(C)NC(=S)N1CCC([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CC1	1e	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	18.0	nM		
CHEMBL2334684	CC(C)(C)NC(=O)N1CCC([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CC1	1d	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	23.0	nM		
CHEMBL2334683	CC(C)(C)OC(=O)N1CCC([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CC1	1c	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	25.0	nM		
CHEMBL2334682	CC(C)(C)CCN1CCC([C@H](N)C(=O)N2[C@H](C#N)C[C@@H]3C[C@@H]32)CC1	1b	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	75.0	nM		
CHEMBL2334681	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C1CCNCC1	1a	23416006	Inhibition of human DPP4 using gly-pro-para-nitroanilide as substrate	Ki	=	98.0	nM		
CHEMBL2441955	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N1CCCCC1)C2	2v, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	0.8	nM		
CHEMBL2441954	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N1CCCC1)C2	2u, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	0.4	nM		
CHEMBL2441953	CCCN(C)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2t, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	0.4	nM		
CHEMBL2441952	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N(C)C)C2	3e, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	13.0	nM		
CHEMBL2441952	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N(C)C)C2	2s, BMS-767778, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	0.94	nM		
CHEMBL2441951	CNC(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2r, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	2.1	nM		
CHEMBL2441950	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(N)=O)C2	2q, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	4.2	nM		
CHEMBL2441848	CCN(CC)C(=O)[C@@H](C)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2p, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	2.5	nM		
CHEMBL2441847	CCN(CC)C(=O)CCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2o, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	6.6	nM		
CHEMBL2441846	CCN(CC)C(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2n, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	0.3	nM		
CHEMBL2441845	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CCC(=O)O)C2	2m, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	1.0	nM		
CHEMBL2441844	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)O)C2	3d, Less active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	11.0	nM		
CHEMBL2441844	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)O)C2	2l, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	1.7	nM		
CHEMBL2441843	CCOC(=O)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	1g	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	30.0	nM		
CHEMBL2441842	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)NC2	1f	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	14.0	nM		
CHEMBL2441841	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(C[C@@H]1CCCN1S(=O)(=O)C1CC1)C2	2k, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	0.4	nM		
CHEMBL2441840	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(C[C@@H]1CCCN1)C2	2j, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	7.5	nM		
CHEMBL2441839	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(C[C@@H]1CCCO1)C2	2i, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	1.0	nM		
CHEMBL2441838	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(C[C@H]1CCCO1)C2	2h, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	2.7	nM		
CHEMBL2441837	COC[C@H](C)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	3b, Less active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	31.0	nM		
CHEMBL2441837	COC[C@H](C)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2g, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	7.4	nM		
CHEMBL2441836	COCCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	3c, Less active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	160.0	nM		
CHEMBL2441836	COCCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2f, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	6.0	nM		
CHEMBL2441836	COCCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	1e, BMS-744891	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	8.3	nM		
CHEMBL2441835	Cc1cc(CN2Cc3nc(C)c(CN)c(-c4ccc(Cl)cc4Cl)c3C2=O)no1	2e, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	2.3	nM		
CHEMBL2441834	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(Cc1ncco1)C2	2d, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	2.6	nM		
CHEMBL2441833	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(Cc1ccn(C)n1)C2	2c, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	3.4	nM		
CHEMBL2441832	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(Cc1ccccc1)C2	1d	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	29.0	nM		
CHEMBL2441831	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(c1ccn(C)n1)C2	2b, more active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	11.0	nM		
CHEMBL2441830	COc1ccccc1N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	3a, Less active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	63.0	nM		
CHEMBL2441830	COc1ccccc1N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	2a, More active atropisomer	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	1.9	nM		
CHEMBL2441830	COc1ccccc1N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O	1c	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	3.9	nM		
CHEMBL2441829	COc1ccc(N2Cc3nc(C)c(CN)c(-c4ccc(Cl)cc4Cl)c3C2=O)cc1	1b	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	20.0	nM		
CHEMBL2441828	Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(c1ccccc1)C2	1a	23964740	Inhibition of human DPP4 assessed as Gly-Pro-pNA cleavage preincubated for 40 mins followed by substrate addition	Ki	=	21.0	nM		
CHEMBL3086657	CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(N)=O	ENT	24044354	Competitive inhibition of human recombinant DPP4 using AP-pNA as substrate preincubated for 30 mins followed by substrate addition measured after 30 mins by spectrophotometric analysis	Ki	=	142000.0	nM		
CHEMBL3086658	CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CO)C(C)(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(N)=O)C(C)C	15	24044354	Competitive inhibition of human recombinant DPP4 using AP-pNA as substrate preincubated for 30 mins followed by substrate addition measured after 30 mins by spectrophotometric analysis	Ki	=	61000.0	nM		
CHEMBL3086660	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O	14	24044354	Competitive inhibition of human recombinant DPP4 using AP-pNA as substrate preincubated for 30 mins followed by substrate addition measured after 30 mins by spectrophotometric analysis	Ki	=	5000.0	nM		
CHEMBL3086661	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)[C@@H](C)CC	13	24044354	Competitive inhibition of human recombinant DPP4 using AP-pNA as substrate preincubated for 30 mins followed by substrate addition measured after 30 mins by spectrophotometric analysis	Ki	=	6300.0	nM		
CHEMBL98408	CC[C@H](C)[C@H](N)C(=O)N1CCSC1	2, P32/98	24099035	Inhibition of DPP4 (unknown origin)	Ki	=	126.0	nM		
CHEMBL3127992	N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc2c(cc1Br)OCO2	6n	24531224	Competitive inhibition of recombinant his6-tagged DPP4 (unknown origin) expressed in baculovirus expression system using Ala-pro-AMC as substrate by Michaelis-Menten equation analysis	Ki	=	9.0	nM		
CHEMBL3127986	N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cscn1	6h	24531224	Competitive inhibition of recombinant his6-tagged DPP4 (unknown origin) expressed in baculovirus expression system using Ala-pro-AMC as substrate by Michaelis-Menten equation analysis	Ki	=	3.5	nM		
CHEMBL2105762	CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2	MK-3102, Omarigliptin	24660890	Competitive reversible inhibition of DPP4 (unknown origin)	Ki	=	0.8	nM		
CHEMBL387444	O=C(NCC(=O)N1CCC[C@H]1B(O)O)C1CCCCC1	7	35797897	Inhibition of DPP4 (unknown origin)	Ki	=	9080.0	nM		
CHEMBL67279	CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O	Talabostat	35453036	Binding affinity to DPP-4 (unknown origin) assessed as inhibition constant	Ki	=	0.18	nM		
CHEMBL4162340	N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2cc[nH]c2c1=O	4a	29078995	Reversible mixed-type inhibition of human DPP4 using Gly-Pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured for 5 to 10 mins by Line-weaver-Burk plot analysis	Ki	=	2.9	nM		
CHEMBL1650443	Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O	Trelagliptin	29078995	Competitive inhibition of human DPP4 using Gly-Pro-AMC as substrate preincubated for 10 mins followed by substrate addition measured for 5 to 10 mins by Line-weaver-Burk plot analysis	Ki	=	5.1	nM		
CHEMBL4454091	CCOC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1	5a	31812034	Inhibition of human DPP4	Ki	=	34.19	nM		
CHEMBL4578869	Cc1cccc(-c2nnc3ccc(N4CCN(S(C)(=O)=O)CC4)nn23)c1	5b	31812034	Inhibition of human DPP4	Ki	=	341.6	nM		
CHEMBL4529301	Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)c5ccccc5)CC4)nn23)c1	5c	31812034	Inhibition of human DPP4	Ki	=	13.07	nM		
CHEMBL4572703	Cc1cccc(-c2nnc3ccc(N4CCN(CCN)CC4)nn23)c1	5d	31812034	Inhibition of human DPP4	Ki	=	103.7	nM		
CHEMBL4470557	Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccccc5)C(C(=O)O)C4)nn23)c1	5e	31812034	Inhibition of human DPP4	Ki	=	180.8	nM		
CHEMBL4552003	Cc1cccc(-c2nnc3ccc(N4CCN(C(=O)OC(C)(C)C)C(Cc5ccccc5)C4)nn23)c1	5f	31812034	Inhibition of human DPP4	Ki	=	941.2	nM		
CHEMBL4547171	Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccc(F)cc5)CC4)nn23)c1	5g	31812034	Inhibition of human DPP4	Ki	=	71.87	nM		
CHEMBL4447400	Cc1cccc(-c2nnc3ccc(N4CCN(CCOCCO)CC4)nn23)c1	5h	31812034	Inhibition of human DPP4	Ki	=	217.9	nM		
CHEMBL4460852	Cc1cccc(-c2nnc3ccc(N4CCN(C(c5ccccc5)c5ccccc5)CC4)nn23)c1	5i	31812034	Inhibition of human DPP4	Ki	=	20.29	nM		
CHEMBL4451410	Cc1cccc(-c2nnc3ccc(N4CCN(Cc5ccccc5)CC4)nn23)c1	5j	31812034	Inhibition of human DPP4	Ki	=	152.8	nM		
CHEMBL4527400	CC(=O)N1CCN(c2ccc3nnc(-c4cccc(C)c4)n3n2)CC1	5k	31812034	Inhibition of human DPP4	Ki	=	380.1	nM		
CHEMBL4547637	COc1ccc(N2CCN(c3ccc4nnc(-c5cccc(C)c5)n4n3)CC2)cc1	5l	31812034	Inhibition of human DPP4	Ki	=	412.2	nM		
(556 rows)
